p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	cluster
0.00603071568240256	2.85921461641024	1	0.2	1	chr7-21944473-21947702	8
0.0088558370628688	12.7475145811969	0.875	0	1	chr1-169104657-169127526	8
0.0088558370628688	13.3143681471468	0.875	0	1	chr6-152982103-152985124	8
0.0088558370628688	12.2279518083481	0.875	0	1	chr8-133447002-133520787	8
0.0195960240063568	2.68558414023026	0.875	0.2	1	chr3-38164259-38166622	8
0.0195960240063568	2.64099266739617	0.875	0.2	1	chr6-139369491-139377258	8
0.0210274842466082	13.3071426950477	0.75	0	1	chr1-23366584-23371121	8
0.0210274842466082	13.2666437811328	0.75	0	1	chr1-226061002-226065398	8
0.0210274842466082	12.85880909958	0.75	0	1	chr1-244046971-244049868	8
0.0210274842466082	13.3159487605923	0.75	0	1	chr1-247103326-247104988	8
0.0210274842466082	12.6528539294288	0.75	0	1	chr1-248837029-248840094	8
0.0210274842466082	13.7306089696341	0.75	0	1	chr2-183123423-183126285	8
0.0210274842466082	13.2353481417669	0.75	0	1	chr3-140941187-140943650	8
0.0210274842466082	13.9583489518596	0.75	0	1	chr5-134366531-134367684	8
0.0210274842466082	13.4359902392221	0.75	0	1	chr6-4020606-4022923	8
0.0210274842466082	13.4991203285645	0.75	0	1	chr6-30716752-30718051	8
0.0210274842466082	13.5381847642876	0.75	0	1	chr6-42928441-42930777	8
0.0210274842466082	13.1754538058069	0.75	0	1	chr6-83429522-83433079	8
0.0210274842466082	14.0365660199398	0.75	0	1	chr7-2522317-2524871	8
0.0210274842466082	13.4964840402421	0.75	0	1	chr7-26198273-26203181	8
0.0210274842466082	13.617848736169	0.75	0	1	chr7-26863720-26865492	8
0.0210274842466082	14.0070250234696	0.75	0	1	chr7-27095585-27096780	8
0.0210274842466082	14.5309004521592	0.75	0	1	chr7-44472812-44473783	8
0.0210274842466082	13.6736703280691	0.75	0	1	chr7-148152954-148154445	8
0.0210274842466082	13.1317119975203	0.75	0	1	chr12-56359671-56361076	8
0.0210274842466082	12.6605878911405	0.75	0	1	chr14-23094084-23096751	8
0.029005338976726	2.56229016246216	0.875	0.2	1	chr1-243253112-243257141	8
0.029005338976726	2.74750941536061	0.875	0.2	1	chr7-149026420-149029897	8
