p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	cluster
9.43101284863832e-05	4.42386160368284	0.15	0.009	1	chr22-39413513-39415524	3
0.000243964428330729	11.5734395392381	0.112	0	1	chr2-215216622-215217944	3
0.000388426518841506	3.36260530743826	0.15	0.017	1	chr7-131538550-131541959	3
0.0004238534248263	3.2547274275778	0.15	0.017	1	chr8-47941328-47943689	3
0.000499886846779831	4.33036620176719	0.125	0.009	1	chr4-60140122-60141110	3
0.000512063773422098	4.05393913731026	0.125	0.009	1	chr7-101602137-101603008	3
0.000537251485954174	3.84532305246811	0.125	0.009	1	chr3-47711467-47712155	3
0.0005620306692774	11.349597211739	0.1	0	1	chr2-120780126-120781174	3
0.0005620306692774	11.8658296832741	0.1	0	1	chr6-47298426-47299124	3
0.000577205215414225	3.86555069295801	0.125	0.009	1	chr2-42055436-42056587	3
0.000619911437523273	3.58287767770219	0.125	0.009	1	chr2-178914180-178914702	3
0.000840626626080671	2.34001136690896	0.188	0.043	1	chr8-796314-799604	3
0.000847428373779488	2.16532698222771	0.2	0.052	1	chr8-145051454-145053234	3
0.000896036741798339	2.37283663069719	0.175	0.035	1	chr12-75784127-75785325	3
0.000969511056443331	3.0075173095593	0.138	0.017	1	chr8-143972102-143974041	3
0.00115509921777254	3.92475215200434	0.112	0.009	1	chr2-185275717-185276747	3
0.00115509921777254	3.94008781136286	0.112	0.009	1	chr5-165238579-165240639	3
0.0011828137603747	4.17238326448927	0.112	0.009	1	chr1-100924614-100925468	3
0.0011828137603747	3.9562836748837	0.112	0.009	1	chr3-149554611-149555511	3
0.0011828137603747	3.98066097208924	0.112	0.009	1	chr4-155705423-155706199	3
0.0011828137603747	3.86198829975386	0.112	0.009	1	chr14-65047140-65048336	3
0.0012993540009279	2.47767842494213	0.162	0.035	1	chr11-17933326-17934706	3
0.00129992842524703	3.68569272681377	0.112	0.009	1	chr2-113077931-113080536	3
0.00139468889670945	3.32196379580175	0.112	0.009	1	chr10-53142284-53143596	3
0.00142766496514187	3.11323176627005	0.112	0.009	1	chr17-72935952-72939129	3
0.00144607921391812	2.55451046201836	0.15	0.026	1	chr5-96344346-96345377	3
0.00147766508888701	1.75873112543164	0.238	0.078	1	chr13-48975052-48977592	3
0.00154368263527478	1.66595993767863	0.238	0.078	1	chr1-67375931-67377450	3
0.00168376108430294	2.34479542058411	0.175	0.043	1	chr3-133077173-133078566	3
0.00173758841043358	2.34132065266952	0.162	0.035	1	chr1-118635691-118636618	3
0.00185700975556666	3.11799302754262	0.125	0.017	1	chr14-73836505-73837418	3
0.00193645180274215	3.1493806668263	0.125	0.017	1	chr2-99403568-99405498	3
0.00203845992930454	1.52115798694945	0.262	0.104	1	chr2-159614820-159616755	3
0.0021387277022743	1.3244247185977	0.325	0.165	1	chr10-101353519-101355071	3
0.00219387302966577	2.94488927173713	0.125	0.017	1	chr6-57960833-57961926	3
0.00222854937255291	2.15377685705488	0.162	0.035	1	chr14-65593809-65594995	3
0.0023634804515666	1.55485952661362	0.275	0.122	1	chr3-52770084-52771721	3
0.00260597364570135	1.9249949978508	0.188	0.052	1	chr7-40282597-40283545	3
0.00265529108669033	3.9883504896482	0.1	0.009	1	chr1-234467283-234469336	3
0.00265529108669033	3.94463786631356	0.1	0.009	1	chr7-16891277-16892558	3
0.00271790230770555	3.72161661205244	0.1	0.009	1	chr2-161130994-161131888	3
