p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	cluster
5.02952017353638e-16	1.20286416418364	0.917	0.645	9.62117032076468e-11	chr8-133522116-133576268	4
1.83432225847875e-15	1.2210868668715	0.917	0.629	3.50894842113434e-10	chr8-133447002-133520787	4
2.35827440136675e-10	1.37416026635988	0.784	0.403	4.51123743335052e-05	chr7-50745691-50794203	4
6.3953774539192e-08	3.54770643266051	0.411	0.048	0.0122339733467002	chr1-207807156-207814549	4
8.15447953764958e-08	12.8058622342225	0.349	0	0.0155990300867514	chr11-3041382-3044477	4
4.4537333259589e-07	3.26876037839955	0.386	0.048	0.0851972462855982	chr8-144498322-144504619	4
5.7972933755952e-07	4.55458069707953	0.336	0.016	0.110898743899111	chr1-240595483-240598738	4
1.59035565453139e-06	3.15582831879256	0.361	0.048	0.304225494577927	chr1-235072983-235075989	4
6.52091429312112e-06	1.65579361048024	0.494	0.194	1	chr5-179817925-179834397	4
9.38538880554904e-06	12.5060770666982	0.257	0	1	chr16-85637385-85640630	4
2.08620699209108e-05	13.2999742792732	0.241	0	1	chr10-79335454-79337136	4
3.14936075845704e-05	4.03623600075165	0.261	0.016	1	chr1-225841774-225851818	4
3.42944419720756e-05	1.40300751474498	0.494	0.21	1	chr7-50701544-50726131	4
4.55490824175976e-05	12.3168860254211	0.224	0	1	chr8-22103091-22105526	4
5.52183805137948e-05	12.5289298472049	0.22	0	1	chr12-101737598-101748884	4
6.14910773570471e-05	2.48542035920045	0.307	0.065	1	chr22-37500866-37503073	4
7.64122415076581e-05	1.78906163636944	0.378	0.129	1	chr11-134033351-134035782	4
7.65302401628161e-05	2.40527409592048	0.311	0.065	1	chr2-217896878-217900845	4
9.72864273079161e-05	2.97087758111501	0.266	0.032	1	chr1-54272636-54275868	4
0.000100116518476555	1.49339629387914	0.436	0.194	1	chr16-75249763-75255644	4
0.000132887107072541	3.93273589876102	0.228	0.016	1	chr16-20610869-20614135	4
0.000142337693301643	12.3665346951828	0.199	0	1	chr7-66859654-66860983	4
0.000150071529309672	2.63577341714876	0.274	0.048	1	chr12-119178283-119180101	4
0.000171494763591454	12.2609222481856	0.195	0	1	chr12-124966730-124968845	4
0.000171494763591454	12.582998179988	0.195	0	1	chr16-5503746-5505002	4
0.000181596614332694	2.91734916286398	0.253	0.032	1	chr7-151246830-151250302	4
0.000199847424844049	3.81382787481247	0.22	0.016	1	chr15-100713238-100716517	4
0.000206422531589694	12.6189391067615	0.191	0	1	chr5-81232211-81233573	4
0.000206422531589694	11.9980642090722	0.191	0	1	chr18-12009398-12013862	4
0.000244467139903305	4.04882871370357	0.212	0.016	1	chr6-43823534-43824934	4
0.000262857310729726	3.46718310799265	0.232	0.032	1	chr4-183987156-183990082	4
0.00029820910409453	13.0311202701968	0.183	0	1	chr10-78774592-78776361	4
0.000301643088302716	3.07749384673422	0.232	0.032	1	chr21-45328513-45330844	4
0.000357924657756566	12.3884584442515	0.178	0	1	chr4-61199936-61203714	4
0.000429202518493519	12.2342793595902	0.174	0	1	chr6-134516836-134518061	4
0.000460456996264786	1.7199156813493	0.332	0.113	1	chr12-101695649-101704100	4
0.000462530260594089	2.53270125355633	0.249	0.048	1	chr7-75611216-75612593	4
0.000495394379895446	2.41816823371071	0.249	0.048	1	chr16-15575557-15578260	4
0.000496462506915699	1.02827104241833	0.51	0.258	1	chr19-1265254-1277264	4
0.000503764986826479	3.77213290003144	0.199	0.016	1	chr10-133158836-133164521	4
0.000507571414468646	4.36229744912717	0.195	0.016	1	chr1-93962676-93966397	4
0.000514215422151962	12.5599406089977	0.17	0	1	chr5-6220163-6221139	4
0.000514215422151962	12.6889668960413	0.17	0	1	chr5-178428270-178430348	4
0.000514215422151962	12.3317429947102	0.17	0	1	chr14-41234729-41236192	4
0.000514215422151962	12.7422780635446	0.17	0	1	chr19-55669806-55671982	4
0.000543035034081923	3.18093971966587	0.203	0.016	1	chr7-34747422-34749052	4
0.000546012005403114	2.96641990394474	0.22	0.032	1	chr14-81399780-81401447	4
0.000548402623111352	3.59129061883567	0.199	0.016	1	chr12-124678977-124680444	4
0.000568464065240924	2.5218590897653	0.245	0.048	1	chr10-13345853-13350508	4
0.000590340263772868	1.72931328137487	0.328	0.113	1	chr8-61689509-61702623	4
0.00061552018409014	12.023371642314	0.166	0	1	chr17-81348235-81349394	4
0.000692275084117857	3.72883880015445	0.191	0.016	1	chr17-38462994-38465930	4
0.000692994712496022	3.4672942059427	0.195	0.016	1	chr20-36480007-36482813	4
0.000698823163769901	3.78874324649675	0.191	0.016	1	chr3-24139422-24142327	4
0.000726763665279977	2.62028624109305	0.224	0.032	1	chr5-469804-481236	4
0.000736141845761544	11.9876287392483	0.162	0	1	chr20-63481335-63487719	4
0.000736144722581722	11.6150069253889	0.162	0	1	chr3-111737179-111740270	4
0.000736144722581722	11.8525833604612	0.162	0	1	chr14-75458761-75460065	4
0.000736144722581722	12.0689084790224	0.162	0	1	chr14-99507683-99509881	4
0.000746296360337496	3.61531448062027	0.191	0.016	1	chr1-240491763-240493935	4
0.00087965835798942	12.1019718593989	0.158	0	1	chr2-235702643-235704120	4
0.000879661778479581	12.4652420139183	0.158	0	1	chr3-40312606-40315918	4
0.000879661778479581	11.9984439920345	0.158	0	1	chr8-133882124-133883999	4
0.000879661778479581	11.809671224993	0.158	0	1	chr17-48053253-48056193	4
0.000887123328781446	3.03076332547539	0.207	0.032	1	chr5-179836132-179842954	4
0.000969148376376271	2.96008581512484	0.207	0.032	1	chr4-52721593-52722977	4
0.0010312008754892	1.94309248295151	0.261	0.065	1	chr1-204213427-204214862	4
0.00105028726085723	12.5612674614101	0.154	0	1	chr4-61540857-61542029	4
0.00105028726085723	11.6885310732054	0.154	0	1	chr10-117391178-117393210	4
0.00105028726085723	12.7568260330502	0.154	0	1	chr20-36613850-36615262	4
0.00109831011683145	3.75401934783501	0.178	0.016	1	chr6-109892137-109893830	4
0.00119141799163437	3.05691889908658	0.203	0.032	1	chr17-66975307-66979103	4
0.00120665114320973	1.76443988195012	0.286	0.081	1	chr12-6228323-6233783	4
0.00129852846530258	3.47778336142923	0.178	0.016	1	chr12-120100127-120103062	4
0.00129996747871162	2.77753905765362	0.203	0.032	1	chr12-104956776-104959987	4
0.00132349226198349	2.85933703337934	0.183	0.016	1	chr22-50620089-50623618	4
0.00135306654048256	1.49331811993815	0.344	0.145	1	chr21-41677851-41682967	4
0.00138110788593457	3.09227962520874	0.195	0.032	1	chr1-207021227-207023496	4
0.00142986714902428	2.68044814964848	0.203	0.032	1	chr16-2081596-2083047	4
0.00150566585004072	2.59397477547896	0.203	0.032	1	chr21-36698036-36702019	4
0.00151639140332836	3.50441990446244	0.174	0.016	1	chr1-201123862-201128016	4
0.00157444707957212	3.04465043286101	0.178	0.016	1	chr12-120181202-120184330	4
0.00166233557799402	3.33717986320516	0.174	0.016	1	chr7-131538550-131541959	4
0.00167426968685048	3.52483854221273	0.17	0.016	1	chr10-124736050-124737555	4
0.0016880183523697	2.86645355832219	0.195	0.032	1	chr12-110246680-110248868	4
0.00169303232842201	3.3257697336074	0.174	0.016	1	chr10-43025691-43028889	4
0.00172167057428182	2.60686746957002	0.212	0.048	1	chr3-18841196-18844376	4
0.00173723145395939	3.53229838379034	0.17	0.016	1	chr12-27922266-27923533	4
0.00177206936918468	3.23625598027547	0.174	0.016	1	chr14-103890606-103892021	4
0.00177780832263795	2.75272255650496	0.195	0.032	1	chr12-25194312-25196364	4
0.00183223563521366	1.59462444607282	0.29	0.097	1	chr10-132516260-132520947	4
0.00184725486011883	3.64593524738945	0.166	0.016	1	chr1-182060575-182062239	4
0.00186438319783683	2.9710898682531	0.191	0.032	1	chr21-16336628-16344919	4
0.00191703891069539	2.47137845657785	0.212	0.048	1	chr3-140022104-140024620	4
0.00194586910010174	2.18466304813701	0.22	0.048	1	chr3-93470161-93470993	4
0.00196169387684236	2.38336636180568	0.22	0.048	1	chr1-184789957-184794743	4
0.002005089031338	3.04111834218688	0.187	0.032	1	chr7-70614157-70615442	4
0.00214349395326225	3.14092382356862	0.17	0.016	1	chr6-41712232-41714063	4
0.00233925844687187	3.53830782349748	0.162	0.016	1	chr5-154272614-154276168	4
0.0023825823058716	3.53724331838	0.162	0.016	1	chr8-66521567-66523806	4
0.00257450373211013	1.703529945582	0.257	0.081	1	chr11-72012075-72016172	4
0.00265028124444123	3.70008463247127	0.158	0.016	1	chr8-61651418-61659471	4
0.00269041620475056	2.49963145667338	0.191	0.032	1	chr11-34600189-34602932	4
0.00269938004486095	3.57766499983503	0.158	0.016	1	chr5-135660528-135662743	4
0.00271108279209942	1.61152939357575	0.286	0.113	1	chr4-72567368-72570480	4
0.00272011040025244	2.70691462318062	0.183	0.032	1	chr17-1995574-1998654	4
0.00275376398119775	1.47462069423711	0.286	0.097	1	chr20-345225-349677	4
0.00287881434996076	2.21114864176264	0.207	0.048	1	chr17-75695749-75698368	4
0.00293297715574218	1.8522354361418	0.232	0.065	1	chr7-98616717-98620577	4
0.00303793733412596	2.64868242941016	0.183	0.032	1	chr1-179090422-179093145	4
0.00315150652261775	3.31618331048167	0.158	0.016	1	chr4-8227838-8229286	4
0.00318459201002558	1.38845106582571	0.32	0.129	1	chr16-75108647-75112094	4
0.00322896556148091	3.56243902356581	0.154	0.016	1	chr1-223871969-223873549	4
0.00327743215396216	2.58467025439399	0.183	0.032	1	chr1-235078548-235080508	4
0.00328687208458965	1.99855503262805	0.212	0.048	1	chr2-130850111-130852459	4
0.00332195730534307	2.72539931946805	0.178	0.032	1	chr10-69385089-69386560	4
0.0033872924835414	3.17390215918297	0.158	0.016	1	chr16-61322962-61324612	4
0.00343626125026066	2.6810878130552	0.178	0.032	1	chr4-153064315-153066010	4
0.0034680761784635	1.70725711683183	0.249	0.081	1	chr1-211541330-211543818	4
0.00350462299817268	2.46599629610766	0.183	0.032	1	chr16-4409012-4409870	4
0.00353635947746332	3.43333190179899	0.154	0.016	1	chr12-107317900-107320822	4
0.00359525559504129	2.16222482805	0.207	0.048	1	chr3-186974357-186977916	4
0.00361451886443157	0.682983713791449	0.585	0.419	1	chr22-46040296-46065534	4
0.00383553065357234	3.24224308405816	0.154	0.016	1	chr1-161481528-161482562	4
0.00383553065357234	3.21901139928157	0.154	0.016	1	chr3-1272495-1273571	4
0.00383553065357234	3.22847478163568	0.154	0.016	1	chr4-48047338-48048656	4
0.00388948938299629	0.547107508135655	0.697	0.565	1	chr14-99560297-99577328	4
0.00390506004800823	3.16770515571679	0.154	0.016	1	chr12-121132406-121133715	4
0.00408391994319655	3.12320435496588	0.154	0.016	1	chr3-15101598-15103610	4
0.004306302565245	2.54985605717144	0.178	0.032	1	chr12-60709732-60711635	4
0.00461598183189649	2.66010260787441	0.17	0.032	1	chr1-232377343-232379921	4
0.0049177392793355	2.11416109027058	0.195	0.048	1	chr12-119715814-119717207	4
0.00498810533035701	2.43304439737479	0.174	0.032	1	chr1-178536538-178537884	4
0.00499829344454347	2.77539649543947	0.166	0.032	1	chr17-82238418-82240840	4
0.00517621853534008	1.72256461384333	0.216	0.065	1	chr5-176541356-176544446	4
0.00520003584663472	2.12983004225655	0.178	0.032	1	chr6-81751940-81754504	4
0.00547988610830773	2.69336426196703	0.166	0.032	1	chr22-37559881-37564768	4
0.0055030111314028	2.23640318268437	0.187	0.048	1	chr17-17077390-17080684	4
0.00561830556976183	2.52721550708773	0.166	0.032	1	chr18-34492553-34494485	4
0.00569309491348767	1.5105395921471	0.257	0.097	1	chr7-129501084-129503637	4
0.0059866086171679	2.12860415629559	0.191	0.048	1	chr4-140236827-140239182	4
0.00601031139071268	1.09458940331054	0.344	0.161	1	chr7-151921843-151926645	4
0.00616577346916562	2.18201366544817	0.174	0.032	1	chr1-225815777-225818688	4
0.00657779331856519	2.30782397313684	0.17	0.032	1	chr4-53591079-53593083	4
0.00659113425609431	1.96896681318787	0.195	0.048	1	chr16-84785865-84787546	4
0.00660781357578659	2.56030257344895	0.162	0.032	1	chr1-56818463-56819972	4
0.00668627697897933	2.11542194259748	0.187	0.048	1	chr8-65394892-65396689	4
0.00673361265895283	2.42756650811787	0.166	0.032	1	chr3-194984678-194985928	4
0.00684407727599811	1.54534837864044	0.249	0.097	1	chr1-150980947-150982928	4
0.00684580504508321	1.91447863014955	0.195	0.048	1	chr8-37359041-37360906	4
0.00730293914120267	1.61287128044252	0.232	0.081	1	chr1-16622757-16625343	4
0.00730343086479294	2.33345861517765	0.166	0.032	1	chr10-80498301-80500051	4
0.00731134342778016	1.47186484737841	0.241	0.081	1	chr12-122399009-122401162	4
0.00734897447560487	1.76483038935507	0.224	0.081	1	chr10-44910660-44912204	4
0.00741405986229235	1.41123981343252	0.266	0.113	1	chr1-226944283-226947333	4
0.00744454402565168	2.04874449247755	0.187	0.048	1	chr10-79259936-79262415	4
0.00744454402565168	2.09605419370983	0.187	0.048	1	chr10-112803723-112805111	4
0.00747331480519794	2.46070005638269	0.162	0.032	1	chr9-99259078-99260199	4
0.00760529322216128	1.77743523927445	0.207	0.065	1	chr1-44809547-44810973	4
0.0076657388051179	2.27590055128318	0.166	0.032	1	chr12-122840642-122843037	4
0.00770182561308244	2.6433984244585	0.158	0.032	1	chr2-42925014-42927444	4
0.00778524432472334	2.15651622932236	0.17	0.032	1	chr3-58535858-58538407	4
0.00781483699129519	1.03467056729176	0.34	0.145	1	chr1-229886826-229889976	4
0.00787225462972285	1.45552126665709	0.253	0.097	1	chr6-156556885-156558178	4
0.00789376233197758	2.59376212145527	0.158	0.032	1	chr1-210327916-210330279	4
0.00791166402545579	1.98009873764074	0.187	0.048	1	chr7-141287723-141289538	4
0.00792395988332174	1.44321573101524	0.237	0.081	1	chr17-46971659-46974705	4
0.0079246763065251	1.36686498119659	0.253	0.097	1	chr17-74767284-74773891	4
0.0080401595464708	2.41919073543075	0.162	0.032	1	chr20-35503609-35504706	4
0.00812050615657953	2.11146927953123	0.183	0.048	1	chr16-57264843-57267542	4
0.00815633934723419	2.45048726958847	0.158	0.032	1	chr4-79682265-79683548	4
0.00824526189053257	2.06596789644903	0.183	0.048	1	chr19-1393746-1396957	4
0.00828154644680879	1.79734149515636	0.203	0.065	1	chr10-11874259-11876652	4
0.00837143909522329	2.32532889499306	0.162	0.032	1	chr1-222659643-222668317	4
0.00847435988481931	1.72450939151583	0.207	0.065	1	chr1-226813792-226815933	4
0.00852467494031607	1.77241372571146	0.203	0.065	1	chr5-58922188-58923518	4
0.00852467494031607	1.7809082606311	0.203	0.065	1	chr15-41861588-41863602	4
0.00856429161173946	1.60149949133893	0.228	0.081	1	chr17-82266807-82271336	4
0.0085648734259636	2.51570669907614	0.158	0.032	1	chrX-48761474-48762514	4
0.00877592216736576	2.40809167906264	0.158	0.032	1	chr7-158001217-158002243	4
0.00877592216736576	2.3620656687985	0.158	0.032	1	chr20-51121275-51122926	4
0.00891919078044088	2.38342517881317	0.158	0.032	1	chr22-42644855-42647557	4
0.00910858533143417	1.56404591726303	0.228	0.081	1	chr6-75242352-75244784	4
0.0092345399406338	1.78179469935878	0.216	0.081	1	chr2-104754701-104756414	4
0.00928244452161089	0.591792867447668	0.61	0.468	1	chr12-114667661-114685525	4
0.00930912935879236	1.21844225700888	0.29	0.129	1	chr8-144513836-144518897	4
0.00936023799755852	1.53578173868279	0.228	0.081	1	chr7-44884138-44886610	4
0.00936161268185309	2.32712239430306	0.158	0.032	1	chr12-8827836-8830161	4
0.00964856107279163	0.824888341773414	0.44	0.258	1	chr19-13050149-13062157	4
0.00977215384097212	2.01222511828408	0.178	0.048	1	chr7-150321945-150324942	4
0.00979692464306015	1.49519158731749	0.232	0.081	1	chr3-194852731-194855546	4
0.00982194757831045	2.07230275130187	0.162	0.032	1	chr20-25861141-25864045	4
0.00982196999758906	2.16947034279388	0.162	0.032	1	chr21-33914870-33916373	4
0.00997992919184357	1.63233085890936	0.207	0.065	1	chr1-192668135-192669087	4
0.0100250699717553	0.6327810837815	0.568	0.387	1	chr12-6960502-6972162	4
0.0100303989407339	1.8940881441889	0.183	0.048	1	chr8-134565127-134567194	4
0.0100512079847845	2.47745355597756	0.154	0.032	1	chr2-100290641-100292699	4
0.0100619863688393	2.26725200950895	0.158	0.032	1	chr12-47735965-47737979	4
0.0102238219948786	2.25566000995975	0.158	0.032	1	chr3-112133930-112135693	4
0.0103056054591831	2.26247371979546	0.158	0.032	1	chr16-11534017-11536118	4
0.0106450429889111	1.88649383655477	0.183	0.048	1	chr2-186984268-186985405	4
0.0108038442749507	1.79027459399234	0.183	0.048	1	chr19-13951757-13953725	4
0.0109811125076609	2.15226733999246	0.158	0.032	1	chr5-35938362-35939311	4
0.0110593660009521	2.17492816497753	0.174	0.048	1	chr1-32195002-32201411	4
0.0111560197972298	2.16267899990244	0.158	0.032	1	chr12-87439514-87441006	4
0.011242725830881	1.10171557609971	0.299	0.129	1	chr12-124421632-124423962	4
0.0112508902158976	1.68992334935308	0.199	0.065	1	chr5-32442821-32445687	4
0.0113111981271913	1.96394905004448	0.174	0.048	1	chr1-177170568-177172165	4
0.011320828997447	1.80835904173297	0.195	0.065	1	chr17-59365606-59368597	4
0.0116099734239359	2.20132396602269	0.154	0.032	1	chr6-43515784-43518944	4
0.0118896563725687	2.20219459732877	0.154	0.032	1	chr22-20866879-20868127	4
0.0120078136020976	1.9102928857006	0.174	0.048	1	chr3-46692430-46693980	4
0.0122212837528751	1.85386230297332	0.178	0.048	1	chr20-11228296-11229219	4
0.0126976392691157	2.04345272671838	0.17	0.048	1	chr10-4279568-4281656	4
0.0130189931561648	1.57915591857301	0.203	0.065	1	chr11-75476136-75477819	4
0.013069039634389	2.0648668989468	0.154	0.032	1	chr1-201059584-201061683	4
0.0130769500663482	1.59989661395061	0.216	0.081	1	chr17-50949496-50951339	4
0.0131495693613793	1.13859060907196	0.315	0.161	1	chr8-78665258-78666991	4
0.013307149380213	1.81156407260442	0.191	0.065	1	chr1-162282714-162286031	4
0.0134209593027243	1.96024899410776	0.166	0.048	1	chr22-39234979-39236266	4
0.013441719193961	1.74690945287802	0.178	0.048	1	chr5-32709599-32712371	4
0.0134956306410487	1.49065442176902	0.22	0.081	1	chr8-19312323-19314846	4
0.0136559950993294	1.2062393071384	0.278	0.129	1	chr16-2210397-2213481	4
0.0136779172542912	2.05260596448694	0.17	0.048	1	chr8-138788827-138792802	4
0.0137438381469265	1.0206545497518	0.324	0.177	1	chr4-101196406-101201931	4
0.0137795291588653	1.858555426386	0.17	0.048	1	chr12-123362547-123366148	4
0.0138114036752981	1.52906257029139	0.212	0.081	1	chr2-20613798-20615333	4
0.0139322357864024	1.99055441919466	0.166	0.048	1	chr5-142845360-142846799	4
0.0140920358044526	1.13417706281917	0.29	0.145	1	chr1-202106870-202109160	4
0.0141607532820546	1.36472696358095	0.237	0.097	1	chr16-25048231-25050867	4
0.0147860820324592	2.05115125398242	0.166	0.048	1	chrX-2676848-2680425	4
0.0148623046388256	1.85624794316707	0.174	0.048	1	chr7-143394662-143396363	4
0.014942026586054	1.87694605020153	0.17	0.048	1	chr8-125578803-125580518	4
0.0150099191459643	1.24633127342797	0.257	0.113	1	chr2-218281487-218287668	4
0.0150605543293163	1.54346079176875	0.212	0.081	1	chr2-233480045-233482844	4
0.0155377372449892	1.27281467873488	0.224	0.081	1	chr8-40054201-40055898	4
0.0156699152950962	1.5178784665727	0.212	0.081	1	chr7-2477357-2479591	4
0.0159336645164374	1.6352051042446	0.195	0.065	1	chr16-82541574-82544831	4
0.0163916950306531	1.86376384736695	0.166	0.048	1	chr21-42365969-42367742	4
0.0165613713544	1.64494768871943	0.174	0.048	1	chr7-130069099-130071455	4
0.0166219061014979	1.72525594554932	0.183	0.065	1	chr1-62285178-62287536	4
0.0166902067421253	1.41441290891407	0.216	0.081	1	chr8-58065537-58068548	4
0.0168435931419011	1.48988539223891	0.212	0.081	1	chr6-56540920-56543487	4
0.017018410688126	1.43190622331141	0.216	0.081	1	chr1-32758018-32763841	4
0.0170714042230251	0.905254713827847	0.349	0.177	1	chr7-50669260-50682556	4
0.0171554986496807	1.24723663106225	0.249	0.113	1	chr4-6749117-6752257	4
0.0172784323166535	1.71446846844299	0.17	0.048	1	chr20-723479-725089	4
0.0177146498673351	1.96818557519011	0.162	0.048	1	chr17-81821215-81822493	4
0.0178878458066508	1.84853783339201	0.166	0.048	1	chr1-168803174-168804619	4
0.0178927846616957	1.02708323076954	0.29	0.129	1	chr19-1097650-1099960	4
0.0179300650043661	1.11818891498881	0.245	0.097	1	chr19-1103347-1108250	4
0.0182267570465363	1.19683400844955	0.249	0.113	1	chr5-134505642-134507182	4
0.0184304374119247	1.7177524410046	0.17	0.048	1	chr17-37067215-37068653	4
0.0184343991717866	1.59947341056285	0.187	0.065	1	chr4-88822682-88824063	4
0.0184398279870393	0.858629820564113	0.373	0.226	1	chr16-678348-686447	4
0.0186119031737752	1.26328902158406	0.232	0.097	1	chr6-44245370-44249623	4
0.0186562639857145	1.27068516019276	0.237	0.097	1	chr2-95292412-95299086	4
0.0187792780312843	1.90668149444383	0.162	0.048	1	chr18-49021149-49022418	4
0.0191715856333347	1.55236457540205	0.191	0.065	1	chr1-9835303-9836969	4
0.0197834169502831	1.77029981393116	0.166	0.048	1	chr12-21656546-21658327	4
0.0198701067474387	1.19631682301417	0.253	0.113	1	chr1-229269538-229272867	4
0.0200706972362048	1.64070164970455	0.17	0.048	1	chr8-61784713-61786804	4
0.020107910009742	1.36462531542589	0.216	0.081	1	chr4-149795115-149796898	4
0.0201450952374733	1.31531693342749	0.22	0.081	1	chr11-73787111-73789210	4
0.0206452269978351	1.39771528243131	0.207	0.081	1	chr3-34145001-34147414	4
0.0208755984202942	0.96064155429081	0.307	0.177	1	chr16-21511499-21516523	4
0.0208867270040154	1.85271360723265	0.158	0.048	1	chr5-177524631-177525734	4
0.0210127207054635	1.67416748682469	0.178	0.065	1	chr4-132343986-132345937	4
0.0213172295777514	1.36698688141855	0.207	0.081	1	chr14-103126595-103129776	4
0.0216751175597616	0.892581391716069	0.353	0.226	1	chr6-159788284-159791631	4
0.0224106539466659	1.22240656816876	0.237	0.113	1	chr5-93579929-93586241	4
0.0224402912445161	1.07429187643225	0.27	0.129	1	chr16-67440777-67444228	4
0.0224487005992139	1.93958595894895	0.158	0.048	1	chr10-79379038-79381076	4
0.0226214369645286	1.3060688036041	0.224	0.097	1	chr1-159867115-159868558	4
0.0227983770357756	1.63099521976153	0.178	0.065	1	chr16-70714558-70716839	4
0.0229367266513176	1.95755394769262	0.158	0.048	1	chr2-201115741-201119521	4
0.0231014232852172	1.80640815194566	0.158	0.048	1	chr12-2113025-2114606	4
0.0231167310366697	1.63065727615998	0.166	0.048	1	chr4-48974927-48975970	4
0.0231584246644621	0.838380138956407	0.365	0.21	1	chr16-84503851-84506841	4
0.0233842338426088	1.45389788080571	0.183	0.065	1	chr3-50264407-50272095	4
0.0234014641189938	1.48912325805275	0.216	0.097	1	chr6-73652517-73655434	4
0.0234509185276737	1.72877595683088	0.162	0.048	1	chr5-149220559-149222036	4
0.0235713388148899	1.21368515065267	0.241	0.113	1	chr7-50659354-50668701	4
0.0239524840479126	1.6701731685053	0.162	0.048	1	chr1-207844711-207846394	4
0.0239720201676461	1.22440202451048	0.224	0.097	1	chr1-202056444-202057810	4
0.0242833175387958	1.76545698352946	0.158	0.048	1	chr12-132493164-132496260	4
0.0245048885605702	1.3301049930682	0.22	0.097	1	chr6-99519816-99522357	4
0.024584058840299	1.19530222966048	0.22	0.081	1	chr16-70745480-70749914	4
0.024612504295281	1.10748058389394	0.261	0.129	1	chr6-127265879-127268830	4
0.0247745374012835	1.84552457470277	0.154	0.048	1	chr1-184283855-184284812	4
0.0252272278457811	1.43151202252643	0.195	0.081	1	chr11-42624457-42626425	4
0.0254942622502331	1.02428555029658	0.295	0.161	1	chr22-36327916-36336849	4
0.0255713907106175	1.3445757567298	0.22	0.097	1	chr6-83429522-83433079	4
0.0256691280134325	1.14928042263455	0.249	0.113	1	chr1-234530736-234535030	4
0.0258590158339446	1.81234669702355	0.154	0.048	1	chr8-28183333-28184492	4
0.02588338673716	1.24932071318801	0.22	0.097	1	chr12-132621939-132624401	4
0.0260714960381403	1.2784985498234	0.232	0.113	1	chr14-60090978-60093393	4
0.026412480465427	1.23817089458046	0.207	0.081	1	chr5-38612944-38614996	4
0.026543630626576	1.10181564869491	0.245	0.113	1	chr17-39631114-39633533	4
0.0266045987947089	1.79962327432771	0.154	0.048	1	chr19-14494815-14497991	4
0.0271807718387082	1.56673050401829	0.174	0.065	1	chr6-89078982-89084044	4
0.0271894191284479	1.08244668527589	0.257	0.129	1	chr12-6923850-6926743	4
0.0272427773198194	1.06887094871846	0.261	0.129	1	chr6-96836141-96838162	4
0.0275659200747907	1.64825233052902	0.158	0.048	1	chr6-74182554-74183759	4
0.0276006754930705	1.13986823786172	0.241	0.113	1	chr1-241615147-241616964	4
0.0279532616863378	1.5965047249138	0.158	0.048	1	chr12-88579062-88580956	4
0.0279540931064552	1.70791579070934	0.154	0.048	1	chr4-140140511-140141962	4
0.0281283194637161	1.43614306180643	0.183	0.065	1	chr5-68395701-68397329	4
0.0283311462487879	1.6197971422049	0.17	0.065	1	chr10-117482716-117483954	4
0.0285502715179783	1.67249127218172	0.154	0.048	1	chr2-20916454-20917576	4
0.0285502715179783	1.72077234481047	0.154	0.048	1	chr14-102045961-102047061	4
0.0286075535921666	0.594677004562758	0.481	0.339	1	chr6-73511670-73522485	4
0.0286633856519048	1.49095960347823	0.174	0.065	1	chr15-90097852-90098824	4
