p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	cluster
2.20937761190111e-18	2.59039872785232	0.637	0.135	4.22640680891011e-13	chr1-235072983-235075989	2
1.50204419757812e-14	4.95632257456703	0.424	0.018	2.8733204273151e-09	chr1-240595483-240598738	2
3.39248683040079e-13	2.32963609910099	0.539	0.117	6.48962375734689e-08	chr1-46171016-46175661	2
4.45562160112712e-13	3.41134414960603	0.437	0.045	8.52333678566012e-08	chr6-81751940-81754504	2
4.8585708926558e-13	1.69429081630131	0.649	0.216	9.29415460339699e-08	chr1-206684373-206694759	2
2.80062197526513e-12	2.3346843086132	0.506	0.108	5.35742180136367e-07	chr1-229886826-229889976	2
5.31348814423269e-12	4.2386526674377	0.376	0.027	1.01643840106285e-06	chr1-54272636-54275868	2
6.59403292385774e-12	3.74215140980254	0.384	0.027	1.26139893413644e-06	chr4-183987156-183990082	2
1.20677913092428e-11	0.921639939843681	0.824	0.541	2.30849607071029e-06	chr1-155123709-155137365	2
1.44552539797585e-11	2.46803098355002	0.465	0.081	2.76520335480392e-06	chr1-202106870-202109160	2
1.45483165874491e-11	4.59435901840088	0.355	0.018	2.78300567327949e-06	chr8-138788827-138792802	2
1.91427644895894e-11	0.973502133277279	0.82	0.541	3.66189599027151e-06	chr1-234598963-234614380	2
9.20278500572796e-11	2.06169201580341	0.49	0.126	1.76043755488572e-05	chr1-234530736-234535030	2
1.92264623497965e-10	1.15187747299943	0.722	0.369	3.67790688874198e-05	chr1-234956838-234964911	2
2.75706586146594e-10	2.72315826451565	0.392	0.054	5.27410156903266e-05	chr2-217896878-217900845	2
4.1948126671394e-10	2.12059804874933	0.445	0.09	8.02442494347765e-05	chr1-236147386-236151687	2
4.19855200845478e-10	4.93790705421481	0.306	0.009	8.03157807905349e-05	chr11-58922305-58925243	2
4.72248856391618e-10	4.05495919719302	0.322	0.018	9.03383727345782e-05	chr17-66975307-66979103	2
1.05754232435927e-09	3.16216686438183	0.351	0.045	0.000202301501395983	chr1-226697047-226699233	2
1.9879831013678e-09	3.72544665530913	0.314	0.027	0.000380289239393052	chr1-77467705-77469996	2
2.37428284966503e-09	4.8378561573772	0.286	0.009	0.000454186063443822	chr18-12009398-12013862	2
2.41896895233561e-09	3.62444749092674	0.314	0.027	0.000462734246768089	chr20-25237521-25238690	2
2.99548775264307e-09	3.48841799354097	0.314	0.027	0.000573018834154102	chr1-230750644-230753225	2
3.3022665902746e-09	3.24182484434482	0.327	0.036	0.00063170378511999	chr1-225815777-225818688	2
3.68162207842171e-09	12.724543952812	0.261	0	0.000704272213869602	chr7-44257415-44260140	2
5.80072813247752e-09	0.99234352005194	0.722	0.441	0.00110964448737415	chr6-73511670-73522485	2
6.22901166583027e-09	1.58738265563652	0.531	0.189	0.00119157255760334	chr1-207807156-207814549	2
7.2484827248362e-09	4.41691443484804	0.282	0.018	0.00138659125436482	chr1-241615147-241616964	2
1.04994136631076e-08	3.87883614383793	0.286	0.018	0.0020084748372705	chr6-41712232-41714063	2
1.47538389743827e-08	2.32235927492247	0.376	0.081	0.00282232087276557	chr7-151921843-151926645	2
1.48737046615604e-08	2.72225005948739	0.339	0.054	0.00284525045952854	chr3-186974357-186977916	2
1.71059985155478e-08	3.08571689383136	0.31	0.036	0.00327227488003321	chr6-53614623-53616765	2
1.7234239428985e-08	4.39783625492594	0.269	0.018	0.00329680659732825	chr10-28938521-28941133	2
1.77572676587216e-08	3.5893606402906	0.29	0.027	0.00339685875950748	chr12-109914079-109916250	2
1.7808510590793e-08	2.24021366437545	0.371	0.072	0.00340666122495516	chr1-7571949-7575158	2
3.12450652156353e-08	3.17997964383718	0.298	0.036	0.00597699350535973	chr1-225841774-225851818	2
3.20311477373696e-08	2.53802887113022	0.339	0.054	0.00612736637527239	chr1-197994390-197996003	2
3.36124718587193e-08	2.77281879159873	0.318	0.045	0.00642986419174186	chr16-2081596-2083047	2
4.11918194761288e-08	2.43563133766163	0.339	0.063	0.00787974791486658	chr12-52906847-52908840	2
4.82565634000343e-08	3.92882764302917	0.269	0.027	0.00923119103904616	chr6-110595873-110599282	2
4.91954063719844e-08	1.85778737304558	0.42	0.126	0.00941078606652239	chr1-226944283-226947333	2
4.98560364552677e-08	12.5704214171848	0.229	0	0.00953716063767398	chr5-59356340-59358872	2
6.18942654032096e-08	1.27513546990834	0.571	0.27	0.0118400016060416	chr6-85640857-85645272	2
6.85472349848822e-08	12.5649903800882	0.224	0	0.0131126747691981	chr10-132630861-132632678	2
7.28389712232108e-08	1.33171733609064	0.555	0.225	0.0139336581611729	chr6-43626824-43630713	2
7.63278924069655e-08	3.18756608884673	0.278	0.027	0.0146010678500981	chr1-217076183-217079144	2
7.83158916663561e-08	2.00168803558533	0.392	0.108	0.0149813601804239	chr1-226813792-226815933	2
8.40501091152031e-08	5.0619747923531	0.237	0.009	0.0160782815730837	chr11-3041382-3044477	2
8.41705614446564e-08	2.62986667443411	0.314	0.054	0.0161013233809941	chr15-42023942-42025775	2
9.40966697279349e-08	12.5126915388625	0.22	0	0.0180001283389356	chr1-107597217-107599906	2
9.8242080647678e-08	3.93702006550813	0.253	0.018	0.0187931205754169	chr18-3602318-3604765	2
1.13519220480799e-07	1.18348901470966	0.588	0.288	0.021715545762654	chr6-63570154-63574856	2
1.22922415104013e-07	2.44382381981966	0.322	0.063	0.023514320474907	chr4-691368-694932	2
1.3204344436579e-07	1.94955143703639	0.388	0.108	0.0252591186465095	chr10-132417989-132422232	2
1.44807758851024e-07	2.98861452758118	0.282	0.036	0.0277008554216479	chr17-16285620-16287158	2
1.62163339111761e-07	3.35343049611242	0.265	0.027	0.0310208737920453	chr1-228837643-228839108	2
1.666716484111e-07	1.65098396312905	0.437	0.135	0.031883286311153	chr1-206711904-206715594	2
1.69303555503644e-07	4.61206521762123	0.233	0.009	0.032386754346514	chr20-43557463-43560053	2
2.40900717757975e-07	3.06233298170372	0.269	0.036	0.046082861902794	chr2-168856099-168857337	2
2.60892568013411e-07	2.92646499754177	0.282	0.045	0.0499071829055574	chr1-93962676-93966397	2
2.6549974945119e-07	3.80497660639453	0.241	0.018	0.0507885090715159	chr4-185566700-185568971	2
3.2897394343284e-07	12.4482214544719	0.204	0	0.0629307415350417	chr5-149153539-149154694	2
