p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	cluster
1.51275475059582e-07	0.898161004013801	0.622	0.42	0.0289380907260477	chr10-5884953-5891452	2
2.50541528470477e-07	3.97529604510802	0.162	0.023	0.0479270911472315	chr1-169128528-169137890	2
1.38279096889842e-06	2.0585564213145	0.225	0.057	0.264519615604453	chr10-4279568-4281656	2
3.16703638098442e-06	3.96106683069084	0.117	0.011	0.605835057464035	chr2-26000516-26003432	2
3.65885406298111e-06	3.56568772200297	0.117	0.011	0.699916829123908	chr7-81453043-81454580	2
3.72892963141797e-06	2.64548922154068	0.153	0.027	0.713321864912468	chr10-58188954-58189937	2
4.3511111616368e-06	3.16050654984226	0.126	0.015	0.832341458554149	chr10-110790022-110792103	2
4.87806960786412e-06	2.6840709689022	0.144	0.023	0.933145447566759	chr4-114187011-114188416	2
1.21321997548448e-05	2.88678104442257	0.135	0.023	1	chr4-26729161-26730862	2
2.00229761406884e-05	2.42586430674875	0.153	0.034	1	chr5-99721370-99722366	2
2.94097172037964e-05	2.17978494584836	0.162	0.038	1	chr2-174535578-174536637	2
3.00200802075315e-05	2.42756801751779	0.144	0.03	1	chr5-61479447-61481020	2
4.32229592109973e-05	2.76156483421853	0.117	0.019	1	chr1-69509542-69510551	2
4.32229592109973e-05	2.70214470038163	0.117	0.019	1	chr4-123283942-123284947	2
4.4845440000921e-05	1.99972091709656	0.171	0.045	1	chr18-72542304-72544968	2
4.93787994884604e-05	2.59196497523747	0.117	0.019	1	chr12-12228469-12230432	2
5.01856260570743e-05	1.93866976732228	0.171	0.045	1	chr1-172294680-172296866	2
6.80694605107481e-05	1.48461128459135	0.261	0.11	1	chr14-79278381-79280158	2
8.13408797410797e-05	1.68710295990678	0.216	0.08	1	chr7-129741345-129743656	2
9.41977408547139e-05	2.54248658935067	0.126	0.027	1	chr13-45082823-45083546	2
9.97456575350376e-05	1.37671618917088	0.27	0.117	1	chr15-44811274-44813652	2
0.000106807214397451	0.972811299659037	0.405	0.223	1	chr12-22543245-22545134	2
0.000111927151358966	2.33436705220077	0.126	0.027	1	chr5-145968859-145969744	2
