p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	cluster
4.10360118200398e-05	12.9355035860136	0.333	0	1	chr1-177170568-177172165	5
4.10360118200398e-05	12.7717743809737	0.333	0	1	chr2-179573851-179575374	5
4.10360118200398e-05	13.1838766607259	0.333	0	1	chr7-155860614-155862541	5
4.60399881394389e-05	1.36233435488859	0.944	0.638	1	chr8-133522116-133576268	5
5.2142232124024e-05	4.28396251548448	0.389	0.021	1	chr4-110622682-110623670	5
0.000101276063317054	2.38766503207876	0.556	0.128	1	chr1-235072983-235075989	5
0.000205578721269173	13.0906321580099	0.278	0	1	chr1-165382897-165384380	5
0.000205578721269173	12.6728543104977	0.278	0	1	chr3-160808259-160810871	5
0.000205578721269173	12.7849790330413	0.278	0	1	chr5-174532225-174533263	5
0.000205578721269173	13.0166028329826	0.278	0	1	chr6-148262296-148263666	5
0.000205578721269173	12.5191345573465	0.278	0	1	chr11-3041382-3044477	5
0.000205578721269173	12.9641596677168	0.278	0	1	chr11-59776189-59777157	5
0.000205578721269173	13.0278376201948	0.278	0	1	chr14-41234729-41236192	5
0.000206531726381251	3.36459892711749	0.389	0.043	1	chr6-73394184-73395700	5
0.000213042478041661	1.37090167723791	0.778	0.383	1	chr22-46040296-46065534	5
0.000222607806626434	2.94192681290183	0.444	0.064	1	chr1-93962676-93966397	5
0.000227380526397355	3.50001404761674	0.389	0.043	1	chr11-42624457-42626425	5
0.000248151554952589	4.25017028775288	0.333	0.021	1	chr12-47735965-47737979	5
0.000248151554952589	4.13896526838807	0.333	0.021	1	chr17-38462994-38465930	5
0.000248151554952589	4.16766450132265	0.333	0.021	1	chr17-50949496-50951339	5
0.000275920519011871	4.27187889359064	0.333	0.021	1	chr8-138788827-138792802	5
0.00028947070184696	2.82532501551877	0.444	0.064	1	chr12-6551538-6554913	5
0.000302400238630987	3.25018860519407	0.389	0.043	1	chr16-85637385-85640630	5
0.000306581558393536	4.00444055217325	0.333	0.021	1	chr1-19232207-19233194	5
0.000340410761417173	3.9778911133397	0.333	0.021	1	chr15-95246964-95247762	5
0.00036467883771119	3.31162068203186	0.389	0.043	1	chr10-43025691-43028889	5
0.000404281402945789	2.21355459565886	0.5	0.106	1	chr1-207807156-207814549	5
0.000582117672501234	1.50444733125402	0.667	0.277	1	chr12-124912857-124919609	5
0.000595590263520851	2.49663955453621	0.444	0.085	1	chr5-15489446-15490486	5
0.000631004622777727	3.01700046252057	0.389	0.043	1	chr14-81830957-81832064	5
0.000680790091487611	2.77076814680562	0.389	0.064	1	chr2-20223029-20226081	5
0.000877374457792912	2.74287502884703	0.389	0.064	1	chr10-69437695-69440307	5
0.000963861377853871	3.26849193504803	0.333	0.043	1	chr1-205352130-205355635	5
0.000963861377853871	4.06305648559515	0.333	0.043	1	chr5-179836132-179842954	5
0.000963861377853871	3.32113838658873	0.333	0.043	1	chr12-124421632-124423962	5
0.00099966562287886	12.6428040756408	0.222	0	1	chr1-74430592-74433009	5
0.00099966562287886	13.2063187541749	0.222	0	1	chr1-107870558-107871853	5
0.00099966562287886	12.9173448779661	0.222	0	1	chr1-181112235-181112950	5
0.00099966562287886	12.2378624536361	0.222	0	1	chr1-203625438-203627399	5
0.00099966562287886	12.2686046805239	0.222	0	1	chr1-210373168-210375086	5
0.00099966562287886	13.3229264055594	0.222	0	1	chr1-214187136-214187835	5
0.00099966562287886	13.31209188129	0.222	0	1	chr1-226563390-226564132	5
0.00099966562287886	12.6964945941798	0.222	0	1	chr1-240887958-240888655	5
0.00099966562287886	12.5904409837754	0.222	0	1	chr2-38514770-38516129	5
0.00099966562287886	12.5516843128622	0.222	0	1	chr2-158184484-158185410	5
0.00099966562287886	13.2511934803721	0.222	0	1	chr2-238458595-238459845	5
0.00099966562287886	13.0126397334059	0.222	0	1	chr3-11465801-11466874	5
0.00099966562287886	13.0490131091917	0.222	0	1	chr3-46065241-46065930	5
0.00099966562287886	12.9568000660712	0.222	0	1	chr3-131728678-131729610	5
0.00099966562287886	12.5654006245523	0.222	0	1	chr3-134291185-134292364	5
0.00099966562287886	12.6729733401218	0.222	0	1	chr3-142888023-142889381	5
0.00099966562287886	12.5892334038653	0.222	0	1	chr4-16691428-16693944	5
0.00099966562287886	13.0558844605398	0.222	0	1	chr4-48902117-48902911	5
0.00099966562287886	12.8340140170077	0.222	0	1	chr4-113141041-113142626	5
0.00099966562287886	13.3163222536279	0.222	0	1	chr4-128153572-128154439	5
0.00099966562287886	12.9744813961356	0.222	0	1	chr4-144399691-144400502	5
0.00099966562287886	12.3975749082359	0.222	0	1	chr5-17055997-17058936	5
0.00099966562287886	13.2033872127637	0.222	0	1	chr5-154782396-154785712	5
0.00099966562287886	13.2377705614192	0.222	0	1	chr5-168756447-168757580	5
0.00099966562287886	12.6384525547007	0.222	0	1	chr6-43495236-43497092	5
0.00099966562287886	12.9811264907107	0.222	0	1	chr6-70010221-70010704	5
0.00099966562287886	13.2746233895513	0.222	0	1	chr6-111696755-111697276	5
0.00099966562287886	13.1559070433435	0.222	0	1	chr6-119540896-119541836	5
0.00099966562287886	12.8799238616665	0.222	0	1	chr6-128499341-128500414	5
0.00099966562287886	12.7648346075528	0.222	0	1	chr6-151633211-151634232	5
0.00099966562287886	12.7194349391452	0.222	0	1	chr6-162058139-162058884	5
0.00099966562287886	12.9230903883336	0.222	0	1	chr6-168394262-168395260	5
0.00099966562287886	13.4044079708625	0.222	0	1	chr7-36342386-36342873	5
0.00099966562287886	12.7497700113194	0.222	0	1	chr7-44257415-44260140	5
0.00099966562287886	13.2153379124769	0.222	0	1	chr7-44750883-44751669	5
0.00099966562287886	12.8682932885648	0.222	0	1	chr7-50651155-50654609	5
0.00099966562287886	12.8958516866166	0.222	0	1	chr7-66281723-66282722	5
0.00099966562287886	12.3413837374794	0.222	0	1	chr7-68813333-68814560	5
0.00099966562287886	12.6283492942251	0.222	0	1	chr8-68285765-68286847	5
0.00099966562287886	12.3979595442307	0.222	0	1	chr8-109588958-109590307	5
0.00099966562287886	12.8331566048831	0.222	0	1	chr8-121153936-121155735	5
0.00099966562287886	13.092294685021	0.222	0	1	chr9-27654575-27655329	5
0.00099966562287886	12.9388668196962	0.222	0	1	chr9-36217944-36219196	5
0.00099966562287886	12.5149260163382	0.222	0	1	chr9-70805640-70807232	5
0.00099966562287886	12.8284577398874	0.222	0	1	chr9-81390759-81391579	5
0.00099966562287886	13.0518516839511	0.222	0	1	chr9-93648453-93649287	5
0.00099966562287886	12.575405754419	0.222	0	1	chr10-108911524-108912429	5
0.00099966562287886	12.9151410671544	0.222	0	1	chr10-110820023-110820941	5
0.00099966562287886	12.9195453279576	0.222	0	1	chr11-11476920-11478376	5
0.00099966562287886	12.7848146405027	0.222	0	1	chr11-44892872-44894407	5
0.00099966562287886	13.308639322738	0.222	0	1	chr11-75561850-75563055	5
0.00099966562287886	12.9833910160496	0.222	0	1	chr11-92789642-92790927	5
0.00099966562287886	12.7657230312443	0.222	0	1	chr11-111627360-111628667	5
0.00099966562287886	12.5548867689541	0.222	0	1	chr11-119683486-119685249	5
0.00099966562287886	12.8373166811986	0.222	0	1	chr11-134124628-134125510	5
0.00099966562287886	13.0778627026978	0.222	0	1	chr12-46124764-46125545	5
0.00099966562287886	12.9635066497362	0.222	0	1	chr12-93602658-93604260	5
