p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	cluster
6.40559068948842e-27	1.13693786958507	0.86	0.595	1.225351065355e-21	chr8-133447002-133520787	2
1.91948627325263e-24	1.6039915118954	0.662	0.295	3.67186207155589e-19	chr7-50701544-50726131	2
1.33154896205095e-23	1.27647615815995	0.759	0.447	2.54717327146574e-18	chr7-50745691-50794203	2
1.79793497047281e-23	4.79433266150261	0.349	0.015	3.43934172241626e-18	chr1-240595483-240598738	2
2.36336554270389e-22	1.94163294357276	0.554	0.17	4.52097648125998e-17	chr1-235072983-235075989	2
4.64105460063287e-22	3.32137497183651	0.385	0.045	8.87805898773465e-17	chr1-202106870-202109160	2
5.90934929232568e-21	12.5198797611101	0.288	0	1.13042306352615e-15	chr11-3041382-3044477	2
7.98269455576444e-20	0.798659087478228	0.881	0.678	1.5270415723504e-14	chr8-133522116-133576268	2
2.69962427834114e-19	12.8630392538793	0.266	0	5.1642192670099e-14	chr12-101737598-101748884	2
2.11582759252729e-17	2.3024955948961	0.403	0.102	4.04745123484915e-12	chr2-217896878-217900845	2
2.42766959134605e-16	12.4022469214202	0.227	0	4.64398626806951e-11	chr12-124966730-124968845	2
8.18634235238363e-16	2.29737773160578	0.371	0.08	1.56599817395687e-10	chr5-134505642-134507182	2
2.06240298232508e-15	5.97112019907896	0.223	0.004	3.94525316100894e-10	chr16-85637385-85640630	2
8.90725961187304e-15	12.2758217363798	0.205	0	1.70390532019364e-09	chr17-16285620-16287158	2
9.56968067088696e-15	2.10315201359	0.381	0.102	1.83062249425665e-09	chr1-229886826-229889976	2
1.17923329974521e-14	2.68612387932278	0.309	0.057	2.2558025484146e-09	chr11-72012075-72016172	2
1.42471932080311e-14	2.21721240352383	0.356	0.091	2.72540257753709e-09	chr5-93579929-93586241	2
2.54874358946466e-14	4.83377404709393	0.223	0.011	4.87559356203053e-09	chr2-26000516-26003432	2
1.10690044418376e-13	3.52371102485108	0.241	0.023	2.11743413569689e-08	chr6-41712232-41714063	2
2.70098636520215e-13	1.54761664972514	0.442	0.186	5.1668248574498e-08	chr8-61689509-61702623	2
8.50647155697394e-13	2.12762124336809	0.327	0.08	1.62723697001977e-07	chr8-144498322-144504619	2
8.95025616400341e-13	4.64556891185791	0.201	0.011	1.71213030263687e-07	chr10-48522833-48524692	2
9.46273770293046e-13	3.745609731358	0.223	0.023	1.81016494614438e-07	chr17-66975307-66979103	2
2.92043787933298e-12	3.57514120107038	0.212	0.019	5.58662243689122e-07	chr14-81727105-81730268	2
1.39912221140032e-11	2.57066595570116	0.259	0.053	2.67643684307612e-06	chr18-12009398-12013862	2
1.45857638636573e-11	2.54428487944895	0.255	0.049	2.79016911253445e-06	chr7-50659354-50668701	2
1.8064542386672e-11	2.28781082052826	0.284	0.068	3.45563857131604e-06	chr6-81751940-81754504	2
2.1737299298997e-11	1.70459528723379	0.371	0.133	4.15821493210232e-06	chr4-72567368-72570480	2
3.27780800674874e-11	2.74964775279936	0.237	0.042	6.27025004842993e-06	chr16-11296378-11298437	2
6.00593438694773e-11	2.02833751008915	0.299	0.087	1.14889921261678e-05	chr1-225815777-225818688	2
7.90253795519462e-11	1.38002959250415	0.432	0.197	1.511708095601e-05	chr1-206684373-206694759	2
8.78175428669764e-11	2.9679337348272	0.216	0.034	1.67989690451954e-05	chr4-8795461-8796855	2
9.09968371635842e-11	2.28364899486855	0.266	0.064	1.74071489683707e-05	chr1-93962676-93966397	2
1.30824349615311e-10	2.07104301228394	0.284	0.076	2.50259131353113e-05	chr4-183987156-183990082	2
1.43080432588364e-10	1.77589480585295	0.331	0.117	2.73704282715585e-05	chr12-101617945-101620958	2
1.88735218280602e-10	1.07954999652156	0.532	0.288	3.61039148457696e-05	chr1-207807156-207814549	2
2.14887726055355e-10	2.3793366202324	0.241	0.049	4.11067326680332e-05	chr10-44910660-44912204	2
2.56429031683473e-10	1.94798061540957	0.288	0.083	4.90533351868582e-05	chr1-205352130-205355635	2
4.14568594541278e-10	2.5980936341552	0.23	0.049	7.93044847241792e-05	chr10-133158836-133164521	2
4.47397093362396e-10	2.76212882356959	0.216	0.042	8.55843795776662e-05	chr1-207021227-207023496	2
5.0588472999123e-10	1.17958377121262	0.471	0.254	9.67727135389424e-05	chr5-179817925-179834397	2
6.01820356899974e-10	2.21175274274559	0.248	0.057	0.000115124623352824	chr6-108688884-108690232	2
6.59838175978849e-10	2.12526732184208	0.255	0.064	0.000126223084035698	chr12-6551538-6554913	2
1.3120286962632e-09	0.803867849927797	0.647	0.462	0.000250983217422973	chr19-12994906-13019374	2
1.31747499636682e-09	2.43076988782732	0.216	0.042	0.000252025061954994	chr1-232377343-232379921	2
1.54186574282501e-09	2.53107220459717	0.212	0.042	0.000294949665407968	chr17-50949496-50951339	2
1.56834618155114e-09	1.9263518053396	0.273	0.083	0.000300015214453643	chr17-46971659-46974705	2
1.87456207975819e-09	2.50347498750754	0.216	0.045	0.000358592478485263	chr1-201500245-201502953	2
1.98480743851895e-09	2.39280021820636	0.223	0.049	0.000379681754144044	chr22-50182255-50184588	2
2.17157376556603e-09	2.07887092042277	0.252	0.068	0.000415409031910189	chr17-72501227-72503382	2
2.44067676369514e-09	2.55119018527719	0.205	0.038	0.000466886820834298	chr18-49021149-49022418	2
3.71454826110333e-09	2.00313308701437	0.27	0.091	0.0007105707950595	chr1-225841774-225851818	2
8.36420263640055e-09	2.50897733828458	0.201	0.042	0.00160002177912761	chr1-201123862-201128016	2
9.771832217564e-09	1.85597709855885	0.266	0.087	0.00186929287222669	chr7-50597215-50603911	2
1.20258026693679e-08	1.86930263501867	0.259	0.08	0.00230046389583407	chr5-44538339-44540008	2
1.27268025010239e-08	2.29421908835813	0.212	0.049	0.00243456095763087	chr1-236398285-236400676	2
1.36805242420755e-08	2.33094225965527	0.205	0.045	0.00261700220436359	chr16-75243802-75246325	2
3.07011487962378e-08	2.16501635218949	0.209	0.049	0.00587294555782752	chr1-9835303-9836969	2
3.25240813484392e-08	1.76599321308341	0.259	0.083	0.00622166161746833	chr1-234973347-234976032	2
3.52439387866265e-08	1.45508903266843	0.324	0.14	0.00674195402624892	chr1-202056444-202057810	2
4.58112495127977e-08	1.83094480272622	0.234	0.064	0.00876341716430113	chr8-22103091-22105526	2
5.01234476972724e-08	2.25352857408792	0.201	0.049	0.00958831480380202	chr1-172498889-172500583	2
6.17246341446649e-08	1.97370187119021	0.237	0.076	0.0118075521640695	chr1-54272636-54275868	2
6.19542135117415e-08	1.58393476099008	0.27	0.091	0.0118514693195151	chr8-82129418-82130802	2
6.19881089451958e-08	2.21134030709748	0.201	0.049	0.0118579533125623	chr2-240593294-240597194	2
6.65267807573788e-08	1.78724440513813	0.248	0.08	0.012726173998202	chr7-151246830-151250302	2
7.31012361426443e-08	2.00382811720852	0.219	0.061	0.013983827866671	chr7-150321945-150324942	2
1.19429248180395e-07	1.34222642566432	0.317	0.148	0.0228460986014204	chr1-202085444-202088601	2
1.33400202714994e-07	1.83250045317969	0.223	0.064	0.025518658378162	chr7-69780245-69782231	2
1.50979660182637e-07	1.17006766618017	0.385	0.197	0.0288815031149773	chr11-134033351-134035782	2
1.9852898449132e-07	1.31492921941176	0.32	0.14	0.0379774035592826	chr1-45566439-45570532	2
2.24777541479984e-07	1.28372465053619	0.331	0.163	0.0429985950198722	chr1-225823415-225827067	2
2.4467495057064e-07	1.88412567033939	0.209	0.057	0.04680484999446	chr22-37500866-37503073	2
3.01641001561929e-07	1.29564199990691	0.327	0.159	0.0577021137527877	chr1-180229005-180232419	2
3.49321338795564e-07	1.96705278731345	0.205	0.061	0.0668230761835587	chr14-81365789-81367303	2
3.7694906591337e-07	1.17265933011168	0.349	0.174	0.0721080946148322	chr1-226944283-226947333	2
4.4912131019284e-07	1.72449297417222	0.234	0.083	0.0859142119120292	chr12-120100127-120103062	2
4.86392096813266e-07	1.2120762341744	0.335	0.159	0.0930438897677969	chr19-1097650-1099960	2
5.10418330247739e-07	1.63970252598564	0.245	0.091	0.0976399640664109	chr3-111737179-111740270	2
5.54346565238384e-07	0.969031343825897	0.417	0.235	0.106043171850711	chr12-101695649-101704100	2
6.51032868221925e-07	1.35085378114811	0.288	0.121	0.124538681493645	chr12-124421632-124423962	2
6.75841455717564e-07	1.73666261596966	0.219	0.072	0.129284415430036	chr1-150980947-150982928	2
6.8211607094275e-07	1.93479171256024	0.201	0.061	0.130484711674922	chr16-87635242-87636989	2
6.96830310035718e-07	1.3214357857951	0.288	0.121	0.133299457327973	chr5-469804-481236	2
7.06928766194686e-07	1.70819888209663	0.223	0.072	0.135231231400446	chr6-151833080-151834328	2
7.10522766697817e-07	1.45704630731403	0.263	0.102	0.135918742132692	chr10-60942322-60944527	2
7.63062579945788e-07	1.77631982329923	0.209	0.064	0.14596929316815	chr20-31860070-31862291	2
8.26093286180539e-07	1.50590473498423	0.255	0.102	0.15802668908662	chr12-110246680-110248868	2
9.12730346117177e-07	1.63121421554916	0.23	0.08	0.174599838830139	chr1-179090422-179093145	2
1.07841032537277e-06	1.41761527344808	0.259	0.098	0.206293424781858	chr14-75458761-75460065	2
1.10645105553711e-06	1.83727685752335	0.209	0.068	0.211657448217917	chr19-29389030-29390351	2
1.15964168651015e-06	0.63693163638644	0.64	0.462	0.221832496779272	chr22-46040296-46065534	2
1.22202037780878e-06	0.887186604949295	0.442	0.246	0.233765166152553	chr6-165833903-165836151	2
1.50993253184915e-06	1.41743800093738	0.266	0.11	0.288841033747551	chr14-79278381-79280158	2
1.8625028997299e-06	1.71012524243305	0.209	0.072	0.356285629700932	chr7-151875044-151877950	2
2.07567907831303e-06	1.53828597723793	0.23	0.083	0.397064953606813	chr2-172084324-172086002	2
2.20644654616131e-06	0.966512270115826	0.388	0.223	0.422079985601382	chr3-24491597-24496274	2
2.38078828798336e-06	1.75492895444201	0.209	0.072	0.455430514761488	chr10-79259936-79262415	2
2.44620786725627e-06	1.07956386470918	0.349	0.189	0.467944887758921	chr14-23152753-23155921	2
2.72509863827282e-06	0.97270142977169	0.388	0.22	0.521295018909761	chr7-50669260-50682556	2
2.93423543406261e-06	1.62815761084625	0.205	0.068	0.561301633123573	chr16-2081596-2083047	2
3.08132432618096e-06	1.46844896149665	0.241	0.095	0.589438855652461	chr1-159867115-159868558	2
3.1233096905798e-06	0.965776172164645	0.399	0.235	0.597470403949772	chr1-244833765-244842498	2
3.16648991995261e-06	1.57513674624378	0.219	0.08	0.605730522747414	chr8-62529283-62530884	2
3.74664773462792e-06	1.59620999001592	0.212	0.076	0.716711231747913	chr5-159877531-159879612	2
4.58803187292465e-06	1.68490964353567	0.201	0.068	0.877662969099247	chrX-1379368-1389740	2
5.21086283187265e-06	1.69803481273043	0.209	0.08	0.996806794560246	chr1-201494053-201496935	2
5.67261105685725e-06	1.05853365910211	0.342	0.189	1	chr16-15575557-15578260	2
5.8050142340798e-06	1.34920573731153	0.259	0.117	1	chr16-67206218-67209682	2
7.64632018617713e-06	1.38855808460651	0.234	0.095	1	chr7-80133580-80138004	2
7.71333834331693e-06	0.790457925386616	0.446	0.288	1	chr4-78055747-78060022	2
7.74437650298905e-06	1.22057563322411	0.288	0.136	1	chr1-236147386-236151687	2
8.87611726814902e-06	1.27365317162138	0.263	0.117	1	chr11-47329277-47332107	2
9.0028568042445e-06	1.46260239670213	0.23	0.095	1	chr22-38167335-38168702	2
9.30793981056149e-06	1.64428986777822	0.201	0.076	1	chr16-58031050-58033803	2
1.09292803436716e-05	0.888443265896383	0.403	0.254	1	chr2-236569209-236586359	2
1.17913703166865e-05	1.14889145920505	0.299	0.152	1	chr7-27344477-27348170	2
1.25044817966995e-05	1.24122591622353	0.263	0.125	1	chr12-104456247-104458252	2
1.44933193876942e-05	1.05470542390252	0.32	0.17	1	chr11-6566303-6569338	2
1.4761775978723e-05	1.53449417782846	0.201	0.076	1	chr2-109690439-109692727	2
1.6065006227069e-05	1.41300468294034	0.223	0.095	1	chr5-77281811-77283174	2
1.62026432044113e-05	1.22035143777434	0.277	0.14	1	chr5-179677523-179680364	2
1.64516710602861e-05	1.40204762948947	0.23	0.102	1	chr12-6312048-6313879	2
1.73472356446331e-05	1.26651041665972	0.248	0.11	1	chr12-124827526-124829694	2
1.90405518831957e-05	1.13322584433712	0.281	0.136	1	chr2-96143900-96149120	2
2.00079424423742e-05	1.51485950844873	0.205	0.08	1	chr5-65984033-65987543	2
2.06101664273892e-05	1.38822006512872	0.216	0.087	1	chr7-2477357-2479591	2
2.1603972898081e-05	1.45004102956768	0.205	0.083	1	chr14-64681701-64683078	2
2.28527637881258e-05	1.13111561577069	0.291	0.148	1	chr3-139533751-139536030	2
2.38090523055964e-05	1.06271925586145	0.291	0.152	1	chr6-291044-293860	2
2.58352421636016e-05	1.25194692295585	0.237	0.102	1	chr3-186974357-186977916	2
2.75880305241806e-05	1.17864198732394	0.266	0.129	1	chr1-203316039-203318180	2
2.77356813736063e-05	1.46290195726708	0.205	0.083	1	chr1-11483656-11486656	2
2.94897636121957e-05	1.41192466884692	0.212	0.087	1	chr5-74156618-74157764	2
3.08044237639863e-05	0.947436432382849	0.327	0.178	1	chr7-75611216-75612593	2
3.30354304501952e-05	1.11833527564547	0.277	0.14	1	chr1-168803174-168804619	2
3.34143023092326e-05	1.35945044098773	0.216	0.091	1	chr6-119484007-119485125	2
3.35586228082145e-05	0.721198067337351	0.471	0.333	1	chr16-75249763-75255644	2
3.40065588380635e-05	1.10564624022958	0.27	0.133	1	chr7-98616717-98620577	2
3.49152538046001e-05	0.549838838156709	0.597	0.466	1	chr1-234956838-234964911	2
3.51859087587349e-05	1.29001152787803	0.227	0.098	1	chr7-50683359-50689156	2
4.00814618001607e-05	0.798648708691165	0.378	0.223	1	chr8-38733470-38736337	2
4.02292259264426e-05	1.31481532540799	0.216	0.091	1	chr3-194002694-194004173	2
4.11836916136592e-05	1.43376446186212	0.201	0.083	1	chr11-60995859-60997349	2
4.33071817742818e-05	1.01671342498669	0.295	0.159	1	chr20-31942126-31944467	2
4.58359893914227e-05	1.2214679272302	0.237	0.106	1	chr4-52721593-52722977	2
5.05197778693337e-05	1.21469644885467	0.23	0.106	1	chr11-75476136-75477819	2
5.17798397423129e-05	1.39959104664364	0.219	0.102	1	chr7-74464700-74468163	2
5.18285464140589e-05	1.12524424522558	0.255	0.125	1	chr16-30584891-30586719	2
5.60403529399909e-05	0.915362252536817	0.331	0.186	1	chr7-55963922-55967588	2
5.93733242940221e-05	1.23054844898204	0.234	0.114	1	chr19-4454790-4458372	2
6.06765656118414e-05	1.02128685296436	0.309	0.174	1	chr17-14300397-14303131	2
6.4059957953322e-05	0.676424562880983	0.446	0.303	1	chr11-75426981-75433182	2
6.53457143747854e-05	0.675403219761746	0.457	0.307	1	chr8-133849990-133852811	2
6.71408056511879e-05	1.15002368953862	0.245	0.117	1	chr17-12730418-12731803	2
7.07705318119747e-05	0.989202184800312	0.291	0.159	1	chr2-20465560-20467804	2
7.65401447512486e-05	1.24692296771329	0.212	0.095	1	chr12-12313720-12314626	2
7.8880583282791e-05	1.21079901336686	0.237	0.117	1	chr17-74767284-74773891	2
8.24380478459988e-05	1.30222317561061	0.219	0.102	1	chr1-229269538-229272867	2
8.26467051132435e-05	1.27870491893859	0.216	0.098	1	chr1-220708948-220711883	2
8.52163089204885e-05	1.10587329508157	0.266	0.144	1	chr8-144513836-144518897	2
9.63685338158744e-05	0.401744407465032	0.781	0.636	1	chr1-234598963-234614380	2
0.00010443119000185	1.27657626442649	0.205	0.091	1	chr5-158593079-158595680	2
0.000107707226146551	0.990638628749927	0.284	0.155	1	chr12-6228323-6233783	2
0.000126094839691162	0.94909442953518	0.299	0.17	1	chr1-245257790-245261098	2
0.000127063162405158	1.22726350584276	0.219	0.102	1	chr2-119240187-119241775	2
0.000148935365088151	1.24564675579736	0.212	0.098	1	chr1-213153346-213155265	2
0.000151297596367159	1.32848134430778	0.201	0.095	1	chr6-63635066-63637238	2
0.000154659117404811	0.829306506268112	0.324	0.193	1	chr14-90511824-90514677	2
0.000157717291090149	1.11423566540205	0.252	0.136	1	chr1-204442683-204444155	2
0.000169523302203765	0.908246649032799	0.302	0.178	1	chr2-226835006-226838410	2
0.000172359596008939	1.18650570048949	0.212	0.098	1	chr22-46374700-46375854	2
0.000179619953655325	1.27725881437062	0.205	0.095	1	chr6-152301264-152302712	2
0.000179764795345988	1.0102426580563	0.277	0.155	1	chr1-236141000-236145578	2
0.000210166692627255	1.17060227145985	0.216	0.102	1	chr5-155545869-155547022	2
0.000219823289270355	0.907205337767537	0.288	0.152	1	chr4-140236827-140239182	2
0.000233629496507315	1.11908648792998	0.245	0.129	1	chr10-19815232-19817949	2
0.000244571396996342	1.17599344165916	0.209	0.098	1	chr7-106064665-106066379	2
0.000276699959921033	0.736966773780001	0.36	0.227	1	chr2-156331554-156335963	2
0.000301235901754789	0.996803531675005	0.248	0.136	1	chr6-52917843-52919965	2
0.000303737541365488	1.08413268727107	0.223	0.11	1	chr1-217088997-217090748	2
0.000324874628476905	0.839393261067842	0.331	0.208	1	chr4-16222749-16228811	2
0.000355629302623394	0.511236067820718	0.55	0.443	1	chr3-39405820-39417996	2
0.00036095997075755	0.735799041040472	0.36	0.235	1	chr6-125789419-125792206	2
0.000378015172702262	1.24623900423728	0.201	0.102	1	chr8-133718675-133722978	2
0.00039042626271005	0.646748458311508	0.399	0.273	1	chr12-43757805-43760862	2
0.000401834579811871	0.73221860215573	0.381	0.273	1	chr3-184247398-184250751	2
0.000421648213905361	1.10597013828741	0.212	0.106	1	chr22-40651328-40652832	2
0.000440271908568585	1.0476192799808	0.219	0.11	1	chr3-157498856-157500594	2
0.000476355406088509	1.16460786228043	0.205	0.106	1	chr7-101153905-101158015	2
0.000491547326506378	0.722834510143084	0.349	0.227	1	chr16-31450858-31455784	2
0.000506737294662201	0.78578284660785	0.331	0.205	1	chr16-75108647-75112094	2
0.000537484010300259	1.0407840050865	0.219	0.11	1	chr12-101711889-101716581	2
0.000547215463983018	1.0320944095998	0.216	0.11	1	chr22-45816752-45818898	2
0.000551862942548056	0.990678985001652	0.252	0.144	1	chr5-159262295-159263884	2
0.000582550091154862	1.09315946407946	0.209	0.106	1	chr1-6427091-6428593	2
0.000632154222099693	0.93206437098596	0.266	0.155	1	chr3-4564731-4567390	2
0.000653251791222293	0.808795500307301	0.306	0.189	1	chr1-234542045-234546269	2
0.000665661163458294	1.03410601311633	0.216	0.114	1	chr3-124032149-124034422	2
0.000678175300239777	0.707405582989276	0.363	0.25	1	chr6-117601256-117603660	2
0.000696121366720194	1.04950645678806	0.212	0.11	1	chr6-75600655-75603944	2
0.000701929872194874	0.884362491094037	0.255	0.144	1	chr3-155743409-155746409	2
0.000770999117290568	1.23257327173063	0.205	0.114	1	chr21-16336628-16344919	2
0.000784201875192353	0.565576562375497	0.442	0.314	1	chr2-20446624-20451574	2
0.000838114945582769	0.828317382363246	0.263	0.152	1	chr16-30874292-30877269	2
0.00084854302582585	0.967849170577146	0.227	0.125	1	chr10-29734781-29737351	2
0.000881929096793704	0.879751357864451	0.281	0.178	1	chr6-96836141-96838162	2
0.000883543141107977	0.910712344371029	0.252	0.14	1	chr7-12403057-12404838	2
0.000895777277991761	0.981775143929623	0.23	0.129	1	chr6-135180346-135182950	2
0.000923247262209238	0.564264941306212	0.428	0.318	1	chr1-226132433-226136239	2
0.000975282436861172	1.072748929267	0.201	0.106	1	chr1-6204861-6207120	2
0.000997519391996208	0.837550844383644	0.259	0.148	1	chr16-70750484-70752428	2
0.000999158348172609	0.825464154700151	0.284	0.174	1	chr1-156851504-156853396	2
0.00104711827580816	0.729488915283779	0.306	0.186	1	chr7-148152954-148154445	2
0.00105737330438603	0.818025813320117	0.291	0.186	1	chr6-53064380-53069206	2
0.00106188631694771	0.963096871463005	0.23	0.125	1	chr14-64703821-64707241	2
0.00109721746000404	0.972859188323712	0.237	0.136	1	chr1-68495367-68497909	2
0.00112833435957462	1.00893124218632	0.216	0.117	1	chr2-135049720-135053235	2
0.00115914987739077	1.03804521886104	0.219	0.125	1	chr9-19550132-19553824	2
0.0011658741586786	1.07353047545375	0.209	0.114	1	chr2-15591078-15592847	2
0.00117442002087317	0.951105349380928	0.237	0.136	1	chr1-233714123-233715699	2
0.00131825326446176	0.820483404141501	0.281	0.174	1	chr3-128384874-128386339	2
0.00135358555050036	0.975790132100698	0.209	0.114	1	chr12-101607764-101609231	2
0.00145111494208704	1.02987749653033	0.209	0.114	1	chr7-23473494-23474966	2
0.0014932761661992	0.659973917208206	0.345	0.239	1	chr1-180157019-180158892	2
0.00153595087543089	0.575584045500881	0.417	0.303	1	chr6-85640857-85645272	2
0.00154763989503601	0.78796444452849	0.273	0.163	1	chr7-108093969-108096271	2
0.00155874534177965	0.708902960055611	0.313	0.212	1	chr6-127265879-127268830	2
0.00159154119787016	0.583879917506878	0.399	0.299	1	chr11-85825576-85829197	2
0.00162035194660964	0.839029586797869	0.259	0.163	1	chr3-40230747-40232856	2
0.00164176133095808	0.901567409142539	0.234	0.136	1	chr14-35335230-35337713	2
0.00164391762419688	0.908847473075673	0.23	0.129	1	chr6-108847696-108849234	2
0.00164984732796837	0.703364955537458	0.32	0.216	1	chr21-32770540-32773350	2
0.00173576844551883	0.815409436527	0.252	0.155	1	chr1-201059584-201061683	2
0.00173896418639497	0.909272763966166	0.227	0.129	1	chr18-2570491-2572474	2
0.00176353358169781	0.976283783223021	0.223	0.129	1	chr10-32980041-32982336	2
0.00177109550955476	0.742750279108578	0.309	0.208	1	chr7-149124969-149128424	2
0.00178822601444418	0.940911128924585	0.227	0.129	1	chr12-104956776-104959987	2
0.00180504113342282	0.582094914621603	0.381	0.277	1	chr1-204492605-204495516	2
0.00181333500446262	1.02878713737163	0.223	0.133	1	chr5-91024015-91029174	2
0.00185242552134497	0.946572773239077	0.209	0.114	1	chr6-128519383-128521527	2
0.00187492415127202	0.917510338590572	0.227	0.129	1	chr20-23360716-23363873	2
0.00191983682949545	0.97699371031203	0.219	0.125	1	chr1-911121-922402	2
0.00197235982078005	0.630091434754194	0.338	0.227	1	chr10-69123118-69125584	2
0.00212612432177578	0.952904803218121	0.219	0.129	1	chr6-42745020-42749485	2
0.00218429625229459	0.87768748499621	0.234	0.136	1	chr1-214215611-214217641	2
0.00225259451329325	0.670272239288537	0.302	0.193	1	chr5-178230517-178233408	2
0.00225438907265828	0.925754402809197	0.227	0.136	1	chr8-9101754-9103516	2
0.00226452582238872	0.687319726694085	0.32	0.216	1	chr6-56540920-56543487	2
0.0023071667667946	0.964736158782876	0.205	0.117	1	chr19-10651892-10656590	2
0.00235533228309353	0.679222191433998	0.345	0.246	1	chr6-85671969-85680735	2
0.00237360514291862	0.37378636313002	0.64	0.557	1	chr1-169104657-169127526	2
0.0023920176762497	0.973993514981656	0.201	0.114	1	chr2-130850111-130852459	2
0.00241843497686727	0.802400101325165	0.248	0.152	1	chr6-109439475-109442158	2
0.00248561494058651	0.733790016048571	0.284	0.186	1	chr6-166381312-166384295	2
0.00249058750920213	0.829256881490519	0.219	0.121	1	chr3-168248536-168250446	2
0.00255989127913171	0.713199496635156	0.273	0.167	1	chr8-66521567-66523806	2
0.00259612621831214	0.783681466304953	0.273	0.174	1	chr5-169141931-169143479	2
0.00260566956239395	1.00218713227679	0.201	0.114	1	chr1-110003533-110008004	2
0.00264142490530632	0.926360822064364	0.205	0.114	1	chr17-45791730-45792694	2
0.00270634121127606	0.89035740305163	0.209	0.114	1	chr2-95292412-95299086	2
0.00274998609912106	0.954587160995128	0.209	0.121	1	chr2-70084800-70090084	2
0.00278918300619939	0.82783456511487	0.241	0.148	1	chr6-100880386-100882454	2
0.00280429690166133	0.892677828376138	0.219	0.125	1	chr1-160159298-160160556	2
0.00284699309171638	0.927809267098698	0.212	0.125	1	chr14-59214946-59216532	2
0.00286473473713589	0.887073919955565	0.252	0.167	1	chr20-29079566-29081057	2
0.00287216526982627	0.867644378246584	0.234	0.144	1	chr4-145096740-145099626	2
0.00302871150275479	0.585591378718541	0.367	0.265	1	chr1-206555236-206560716	2
0.00307413240305995	0.648369513124023	0.324	0.22	1	chr12-93440033-93443322	2
0.00315071570498975	0.80784295258499	0.255	0.167	1	chr10-69684053-69686951	2
0.00320147335151969	0.690079283662835	0.288	0.182	1	chr10-132516260-132520947	2
0.00321422750182914	0.843540701772057	0.23	0.144	1	chr13-44401441-44406218	2
0.00321708831503858	0.581800579278392	0.388	0.292	1	chr21-36186337-36189294	2
0.00339663417084489	0.736041523443002	0.273	0.174	1	chr1-208202561-208204547	2
0.00346382198599792	0.519550248779213	0.399	0.311	1	chr14-80940443-80942553	2
0.00358560843181998	0.756792455695047	0.259	0.17	1	chr1-234477738-234479631	2
0.00361752552483114	0.254869713819842	0.773	0.723	1	chr1-202007172-202019760	2
0.00363088894935019	0.824439445923455	0.219	0.125	1	chr1-177584991-177586338	2
0.00365736868018739	0.842596911300956	0.227	0.14	1	chr12-15910403-15912689	2
0.00384032125350069	0.762082659733639	0.237	0.144	1	chr12-44948321-44949412	2
0.00384235281932674	0.836945564201063	0.216	0.125	1	chr8-116324454-116325543	2
0.00389472444931109	0.597215598014995	0.338	0.239	1	chr7-24978896-24982302	2
