p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	cluster
0.016804604239087	14.924326681314	1	0	1	chr7-5486510-5488264	8
0.016804604239087	15.3377759465089	1	0	1	chr7-6322745-6323618	8
0.016804604239087	14.3072346510503	1	0	1	chr7-8260504-8263220	8
0.016804604239087	14.8743187788816	1	0	1	chr7-29684262-29686134	8
0.016804604239087	15.2010609719978	1	0	1	chr7-36287112-36288027	8
0.016804604239087	14.6318194572503	1	0	1	chr7-42151032-42153296	8
0.016804604239087	14.7059604516713	1	0	1	chr7-47950779-47952185	8
0.016804604239087	14.4298198741378	1	0	1	chr7-55364395-55367342	8
0.0261791970636472	3.53579555579836	1	0.2	1	chr7-7967872-7970412	8
0.0357700822324908	1.4553135773265	1	0.6	1	chr7-44580732-44583208	8
0.056663942878564	2.7289085838459	1	0.2	1	chr7-30616059-30618612	8
0.056663942878564	3.35768076445676	1	0.2	1	chr7-50745691-50794203	8
0.078982579263783	13.5452325115337	0.667	0	1	chr1-931546-934070	8
0.078982579263783	13.000291242112	0.667	0	1	chr1-8700525-8704063	8
0.078982579263783	12.7409328576647	0.667	0	1	chr1-8876566-8881172	8
0.078982579263783	12.8965970741807	0.667	0	1	chr1-9822388-9826258	8
0.078982579263783	14.0356984730515	0.667	0	1	chr1-12407018-12407942	8
0.078982579263783	14.4574062308039	0.667	0	1	chr1-25478416-25479120	8
0.078982579263783	13.1736386386809	0.667	0	1	chr1-27724906-27726870	8
0.078982579263783	13.3862983181697	0.667	0	1	chr1-27830050-27831967	8
0.078982579263783	13.312385579882	0.667	0	1	chr1-28913762-28915848	8
0.078982579263783	13.2748485967599	0.667	0	1	chr1-32758018-32763841	8
0.078982579263783	13.6381688105182	0.667	0	1	chr1-33054906-33056217	8
0.078982579263783	12.9919334927977	0.667	0	1	chr1-33376471-33379296	8
0.078982579263783	13.1719954254045	0.667	0	1	chr1-40861808-40863375	8
0.078982579263783	13.9203687277407	0.667	0	1	chr1-42996158-42997330	8
0.078982579263783	13.4602393362928	0.667	0	1	chr1-44985374-44987371	8
0.078982579263783	13.2383684549658	0.667	0	1	chr1-46393893-46397496	8
0.078982579263783	13.9077927212013	0.667	0	1	chr1-50023220-50024463	8
0.078982579263783	14.3914377595054	0.667	0	1	chr1-52348524-52349286	8
0.078982579263783	14.4510143718932	0.667	0	1	chr1-56372216-56373171	8
0.078982579263783	13.286153244122	0.667	0	1	chr1-58618260-58621705	8
0.078982579263783	12.7617385444506	0.667	0	1	chr1-62783327-62785137	8
0.078982579263783	13.1706097293575	0.667	0	1	chr1-67830905-67834018	8
0.078982579263783	12.5369812132049	0.667	0	1	chr1-70410180-70412522	8
0.078982579263783	13.5658422594038	0.667	0	1	chr1-87385308-87387196	8
0.078982579263783	13.117849239058	0.667	0	1	chr1-89523852-89525941	8
0.078982579263783	13.5626906897618	0.667	0	1	chr1-100451025-100453545	8
0.078982579263783	13.9800994158692	0.667	0	1	chr1-100924614-100925468	8
0.078982579263783	13.515027223652	0.667	0	1	chr1-102836690-102838672	8
0.078982579263783	13.2271210378357	0.667	0	1	chr1-111754736-111756950	8
0.078982579263783	13.2490154832596	0.667	0	1	chr1-150970813-150975281	8
0.078982579263783	13.4830282293244	0.667	0	1	chr1-155909630-155912384	8
0.078982579263783	13.0915850953632	0.667	0	1	chr1-156193374-156194855	8
